win_start,win_end,center_index,window_date,window_start_date,window_end_date,D,D_stderr,D_ci_low,D_ci_high,beta_acf,beta_acf_stderr,beta_acf_ci_low,beta_acf_ci_high,beta_acf_r2,De_acf_TL_JOINT,De_acf_TL_JOINT_stderr,De_acf_TL_AR,De_acf_TL_AR_stderr,De_acf_Student,De_acf_Student_stderr,beta_hac,beta_hac_stderr,beta_hac_r2,De_hac_TL_JOINT,De_hac_TL_JOINT_stderr,De_hac_TL_AR,De_hac_TL_AR_stderr,De_hac_Student,De_hac_Student_stderr,beta_dfa,beta_dfa_stderr,beta_dfa_ci_low,beta_dfa_ci_high,beta_dfa_H,beta_dfa_r2,De_dfa_TL_JOINT,De_dfa_TL_JOINT_stderr,De_dfa_TL_AR,De_dfa_TL_AR_stderr,De_dfa_Student,De_dfa_Student_stderr,beta_bayes,beta_bayes_stderr,De_bayes_TL_JOINT,De_bayes_TL_JOINT_stderr,De_bayes_TL_AR,De_bayes_TL_AR_stderr,De_bayes_Student,De_bayes_Student_stderr,beta_whittle,beta_whittle_stderr,beta_whittle_m,De_whittle_TL_JOINT,De_whittle_TL_JOINT_stderr,De_whittle_TL_AR,De_whittle_TL_AR_stderr,De_whittle_Student,De_whittle_Student_stderr,,epsilon
27786,27911,27848,2003-05-13T00:00:00,2003-02-12T00:00:00,2003-08-11T00:00:00,,,,,-0.31571867,,,,,0.4742726829899289,,0.460904693,,0.4532653874477974,,-0.362338412,0.42510980757388855,0.040012842,0.3174413015591037,0.10446062590048509,0.31362480554231426,0.1054694373346905,0.323199433,0.10257770646651135,,,,,,,,,,,,,0.28854099252765114,0.25454421457830045,0.26877897566831804,0.1076160693559487,0.2682987431435304,0.10849845096802356,0.27263856335328884,0.1060254180931324,,,,,,,,,,,-0.019095307
27808,27933,27870,2003-06-13T00:00:00,2003-03-17T00:00:00,2003-09-11T00:00:00,,,,,-0.095068363,,,,,0.4742730187237431,,0.46090451851568043,,0.43989951137266836,,-0.194530941,0.3862577797080824,0.022375799574672617,0.3127335531968749,0.10533688784805637,0.30920758728066533,0.1062627502376417,0.3184408371212994,0.10350106590055111,,,,,,,,,,,,,0.32455385488512145,0.27778326770896283,0.26703062754462153,0.10808910883531257,0.2672008290645161,0.10888577634106511,0.26956555354150263,0.10670086554354115,,,,,,,,,,,-0.019095481
27830,27955,27892,2003-07-16T00:00:00,2003-04-16T00:00:00,2003-10-13T00:00:00,,,,,1.014265044120522,0.6129703418492993,0.12115051150571775,2.3227348634498464,0.22408796749993998,0.2642532862452524,0.11033887918174477,0.26699121996484465,0.11069648498499844,0.2598491436993665,0.1098993186260329,0.9402126647875532,0.4071582723796482,0.19649808877031505,0.2360596376505042,0.10584504928377256,0.24137576485259724,0.10748845551043161,0.22727503652780148,0.10319374757334225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16699122
27852,27977,27914,2003-08-15T00:00:00,2003-05-19T00:00:00,2003-11-12T00:00:00,,,,,-1.119771836,,,,,0.4742709143935165,,0.4609046896910924,,0.4780909490077714,,-1.266454955,0.4216908891545166,0.3903968941196305,0.35332154682641326,0.092187643,0.3471920095756885,0.094657735,0.3590652184084515,0.089914526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01909531
27874,27999,27936,2003-09-17T00:00:00,2003-06-19T00:00:00,2003-12-15T00:00:00,,,,,-0.060903839,,,,,0.47427082165878787,,0.4761806989575259,,0.44944570710770937,,-0.177512829,0.6296111587375811,0.009538576,0.2988117183483987,0.10863999950367252,0.29730507618439905,0.10894104909332027,0.3016858011132054,0.10789836862562761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003819301
27896,28021,27958,2003-10-17T00:00:00,2003-07-22T00:00:00,2004-01-16T00:00:00,,,,,1.1017353449099834,0.6236907713535866,0.1401850727829731,2.385661995862373,0.20875249322227074,0.2624887005061149,0.11027081024758603,0.26547649117062816,0.11066781697980113,0.25754188669298794,0.10977359046217651,1.1909179833947585,0.36661116560407975,0.2651698767754912,0.20290489200869816,0.094715606,0.21104916918884908,0.098920133,0.18800042668796968,0.086825808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165476491
27918,28043,27980,2003-11-18T00:00:00,2003-08-21T00:00:00,2004-02-19T00:00:00,,,,,0.9199692070863272,0.6235001601296081,0.051303833359494455,2.0046761728418607,0.20176701560307364,0.2679945883263249,0.11049281240937343,0.270271828,0.11076620164382235,0.2644878129294723,0.11017189992219802,0.7398251883420288,0.4671400019332242,0.14394317307904325,0.26005239621099957,0.10962827956476418,0.2628566350475905,0.1101893976045284,0.25611056083676037,0.10884585007354215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.170271828
27940,28065,28002,2003-12-19T00:00:00,2003-09-23T00:00:00,2004-03-22T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
27962,28087,28024,2004-01-23T00:00:00,2003-10-23T00:00:00,2004-04-22T00:00:00,,,,,0.026670575052173115,0.7827491594418806,0.051242262557748816,2.404977201105947,0.000109059,0.2922971224076003,0.1096563828059469,0.29170906970963506,0.10979492904154695,0.29364791772390125,0.10929663043922917,0.081594983,0.480868779,0.001140176,0.2934405386197458,0.10896903990554438,0.2922489833241564,0.10930313396384357,0.29623200947243855,0.10814723361568163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.111572795
27984,28109,28046,2004-02-25T00:00:00,2003-11-24T00:00:00,2004-05-24T00:00:00,,,,,0.23498693266697562,0.5048376737736248,0.038186086,1.833758616737113,0.068213459,0.2867733367947409,0.10969011013735934,0.28642955176511986,0.10993293134142704,0.2882494544746974,0.10911829969955872,0.3098582170796892,0.15130289393410037,0.12251539993518945,0.22669482347491787,0.094575328,0.2247432463432067,0.096542338,0.23581449858736034,0.092528754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13625777
28006,28131,28068,2004-03-26T00:00:00,2003-12-26T00:00:00,2004-06-25T00:00:00,,,,,0.28440315216713946,0.5902050014310137,0.058493725,2.234798678044055,0.10000620188278786,0.2861005197992763,0.10996748110532882,0.2860355453331571,0.11013820987615165,0.28690145902974296,0.10957369549553649,0.3586256017662604,0.1466375052053544,0.16126586644050656,0.2046022661559529,0.085689265,0.2034576168610478,0.088078988,0.21290944750710436,0.083878376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175177322
28028,28153,28090,2004-04-28T00:00:00,2004-01-29T00:00:00,2004-07-28T00:00:00,,,,,1.2058752378978812,0.6565173661414326,0.055657755,2.404626090737358,0.2653241818633105,0.2623775245089859,0.11032544065250241,0.2654417762904784,0.11071247951136488,0.25718831143290743,0.10984868793053196,1.1189578836879572,0.4041670652004951,0.2771931471442749,0.22238526487138455,0.10229253097400257,0.22917219875249767,0.10485768770386827,0.21026125861392814,0.097734167,,,,,,,,,,,,,1.0656649992156382,0.4765192151199328,0.24411064472496127,0.10779462327679147,0.24893287825545485,0.1089664749417466,0.2358564274095647,0.10593768674007652,,,,,,,,,,,0.165441776
28050,28175,28112,2004-05-28T00:00:00,2004-03-02T00:00:00,2004-08-27T00:00:00,,,,,0.35925433850349703,0.4472006375567749,0.16266220783451713,1.839701056886693,0.036815737,0.279121271,0.10988461269379478,0.2794864556982338,0.1101820213395414,0.27971569122458195,0.1092913457100439,0.4959969607697831,0.3876321817578087,0.078585375,0.26526218033907106,0.1094402831342302,0.2669466797786202,0.10997829786187527,0.26400253275571783,0.10861063108340936,,,,,,,,,,,,,0.6692190976992661,0.4162181571829259,0.2569516341261292,0.10908821569635618,0.25984847044137427,0.10979240119150478,0.2531771582264058,0.10808338464617491,,,,,,,,,,,0.179486456
28072,28197,28134,2004-07-01T00:00:00,2004-04-01T00:00:00,2004-09-29T00:00:00,,,,,-0.088116216,,,,,0.4742712544379205,,0.460904597,,0.4532672075399657,,-0.096032511,0.322616977,0.003619161,0.31294308784457403,0.1047845587637753,0.3090634573009776,0.10588676539025979,0.31927733504407807,0.10266115065395699,,,,,,,,,,,,,0.401105316,0.32484113725750646,0.26503445621394706,0.10878018413442231,0.26613303357899537,0.10945373678779417,0.26543971239699654,0.10768155004219285,,,,,,,,,,,-0.019095403
28094,28219,28156,2004-08-03T00:00:00,2004-05-04T00:00:00,2004-10-29T00:00:00,,,,,0.5682528650971346,0.614110023,0.10653034630107314,2.102683685144919,0.29711853422372336,0.2780501841091885,0.1104431252714762,0.27902746772320586,0.11060127337057046,0.2770198887910341,0.11019649592394039,0.57901287,0.21614329300259089,0.2815218643100601,0.19733072440968732,0.088266864,0.20179715101780393,0.092168826,0.19355392738492866,0.083365077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179027468
28116,28241,28178,2004-09-02T00:00:00,2004-06-04T00:00:00,2004-12-01T00:00:00,,,,,0.9540602607253038,0.5864515851367663,0.055746039034644104,1.9709664684239385,0.43431594972741416,0.26387679385893653,0.11026189465225565,0.2666035033688524,0.11064142203747344,0.25957393322646494,0.10978281175833468,0.9658937511239297,0.2519776856911702,0.4132774255736057,0.16436767227236315,0.06889487,0.1712357314956382,0.075789707,0.15338047630107432,0.057711734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166603503
28138,28263,28200,2004-10-05T00:00:00,2004-07-08T00:00:00,2005-01-03T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
28160,28285,28222,2004-11-04T00:00:00,2004-08-09T00:00:00,2005-02-03T00:00:00,,,,,0.023685965027535644,0.5825104498014744,0.062408508,1.9612909709593493,0.00014418,0.2941690651257354,0.10916730160317406,0.29312747374153914,0.10942005756078137,0.29647805902964963,0.10853022841410045,0.1732653524547796,0.6656310387532071,0.007279246,0.28963991277284495,0.10979756858563079,0.2892598145625284,0.10995149362531385,0.29080421126604034,0.10941372206670998,,,,,,,,,,,,,0.5928104989473441,0.4351425557392313,0.26450738597670737,0.10972711781272203,0.2665945362134394,0.11021303836800177,0.2621508464697262,0.10902001945609974,,,,,,,,,,,-0.124094178
28182,28307,28244,2004-12-07T00:00:00,2004-09-09T00:00:00,2005-03-08T00:00:00,,,,,-0.251690407,,,,,0.4742721356358375,,0.46090469665974676,,0.4666331156901962,,-0.154764469,0.35505117686434423,0.015819855176926634,0.3135762166930271,0.10493808714258607,0.3098310690153116,0.10596321645257539,0.3196056462213192,0.10294935423800777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019095303
28204,28329,28266,2005-01-07T00:00:00,2004-10-11T00:00:00,2005-04-08T00:00:00,,,,,-0.23713132,,,,,0.4742719821310833,,0.4609046983583168,,0.46090652683419925,,-0.241821996,0.24555887340160107,0.030047443873134516,0.34224344890900615,0.095317035,0.3360027068293142,0.097758455,0.3491986396267761,0.092524106,,,,,,,,,,,,,0.3395874419652145,0.29898227538286853,0.26825826455457086,0.10852628404602298,0.26864420493159646,0.10923033710932104,0.2701373151673017,0.10728986298721252,,,,,,,,,,,-0.019095302
28226,28351,28288,2005-02-09T00:00:00,2004-11-10T00:00:00,2005-05-10T00:00:00,,,,,-0.319326472,,,,,0.47427270883106837,,0.46090469330419226,,0.4532662964916244,,-0.261165497,0.23533378438959554,0.038078922,0.34742093608426694,0.093199573,0.34094399276790804,0.095864943,0.3541280345290839,0.090495235,,,,,,,,,,,,,0.3068152114255148,0.2732679680817045,0.26886873351717866,0.10806098667109838,0.2687603310678145,0.1088561567161227,0.2718753867924163,0.10663242445073863,,,,,,,,,,,-0.019095307
28248,28373,28310,2005-03-14T00:00:00,2004-12-13T00:00:00,2005-06-10T00:00:00,,,,,0.7225271778227946,0.5275063941273044,0.2534419512198154,1.879675396565431,0.2714675874947178,0.2673510504436103,0.11023409132997375,0.26947270572949394,0.11057581453812909,0.2644531370208947,0.10977566264475959,0.6059237406894447,0.4081559683739654,0.20255652292429105,0.2600694601334018,0.10928844378052653,0.26253122569421694,0.10991370390557817,0.25720293641127767,0.10838734851042453,,,,,,,,,,,,,0.6987849492442809,0.39641674386340486,0.25131636530976753,0.10833875997027988,0.25474800017717425,0.10925806782521981,0.24664835956107606,0.10701007813327669,,,,,,,,,,,0.169472706
28270,28395,28332,2005-04-14T00:00:00,2005-01-13T00:00:00,2005-07-13T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
28292,28417,28354,2005-05-16T00:00:00,2005-02-15T00:00:00,2005-08-12T00:00:00,,,,,-0.688164707,,,,,0.47427213836089593,,0.46090468969621207,,0.47427035736118833,,-0.842807233,0.8053051627980231,0.078848098,0.30579949385997185,0.10768112092735158,0.3036603410732339,0.10807270069266556,0.309313657,0.10679596919821065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01909531
28314,28439,28376,2005-06-16T00:00:00,2005-03-18T00:00:00,2005-09-14T00:00:00,,,,,2.510313094205266,0.698678794,0.054543601,2.5466896073287097,0.5888479905257417,0.23321838535892048,0.1062801724537962,0.24005568553907122,0.10804740137708856,0.21930151086685465,0.10282972585719773,2.3676266119104397,0.6483232913211657,0.5986783876005455,0.22803007352166582,0.10491647958982762,0.23537433674790148,0.10706134463771975,0.21302879723187443,0.10061143995585795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.140055686
28336,28461,28398,2005-07-19T00:00:00,2005-04-20T00:00:00,2005-10-14T00:00:00,,,,,-0.492843425,,,,,0.47427023740153884,,0.46090469066428835,,0.466632597,,-0.453725697,0.14950007510221838,0.20610131310723412,0.40275873750193025,0.063170048,0.3969164490285224,0.066572085,0.40219587675035867,0.067634383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019095309
28358,28483,28420,2005-08-18T00:00:00,2005-05-20T00:00:00,2005-11-15T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
28380,28505,28442,2005-09-20T00:00:00,2005-06-22T00:00:00,2005-12-16T00:00:00,,,,,0.10429789597644357,0.6951426246809723,0.062487063,2.839350561644735,0.009534437,0.2911954328625345,0.10968235835555896,0.29066145963230294,0.10983865163376257,0.2925590370277561,0.10928386141200434,0.094394396,0.2426568576867521,0.007568948,0.2996417724046384,0.10577952274197515,0.29602489073291144,0.1069427315695781,0.3067761198864158,0.10343854456362515,,,,,,,,,,,,,0.4047987523822556,0.3153916554872565,0.2631178208594238,0.1085442570335047,0.26431173033190747,0.10927744654096329,0.2634925029190428,0.107374125,,,,,,,,,,,0.021013956
28402,28527,28464,2005-10-20T00:00:00,2005-07-25T00:00:00,2006-01-20T00:00:00,,,,,-0.365484924,,,,,0.47427300381944637,,0.460904692,,0.46663382176283785,,-0.46803087,0.8027031430593675,0.035717522046393224,0.3001400788107161,0.10863663967209802,0.2986380244788901,0.10889672235240967,0.3028201317646413,0.1079971390311992,,,,,,,,,,,,,0.46072948234774913,0.39720512322124274,0.26899573610954763,0.10964002292157225,0.27030145087535123,0.11009956452134735,0.2683246077573506,0.10889223838200508,,,,,,,,,,,-0.019095308
28424,28549,28486,2005-11-21T00:00:00,2005-08-24T00:00:00,2006-02-22T00:00:00,,,,,0.9959274187345005,0.6607922490291549,0.047923466,2.5506410245453353,0.19594765177006424,0.268431298,0.1105698739235481,0.2707183357576318,0.11081924926210776,0.2648180743692024,0.11029434847221607,1.031060275,0.45258482018088214,0.23817524931474887,0.24108744613081895,0.10714551120941701,0.2461406035466368,0.10848569422720812,0.2324896836352247,0.10499233915560899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.170718336
28446,28571,28508,2005-12-22T00:00:00,2005-09-26T00:00:00,2006-03-24T00:00:00,,,,,1.619026741860039,0.7658676537130726,0.021956070930553656,2.677121329574165,0.6611648469805891,0.26153394860268486,0.11042639981151665,0.2648625371741379,0.11080488505836206,0.25557388324260844,0.10997157425585075,1.4994259609781255,0.40228786532659944,0.6052134832720569,0.1957680288632897,0.091746458,0.20484361614489788,0.096733929,0.17818653494867945,0.081686371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164862537
28468,28593,28530,2006-01-26T00:00:00,2005-10-26T00:00:00,2006-04-26T00:00:00,,,,,1.0837191725073005,0.8623145524316994,0.062051399,3.2081213554528643,0.5488436357328371,0.2761392718676393,0.11079124526407907,0.27764236038395523,0.11088014671395488,0.2737711246121772,0.11074754347152449,1.0502050924831574,0.19069090182012316,0.4904028709461553,0.1270147300276134,0.02982546,0.12919782644667877,0.03351231,0.12387281952036955,0.02423414,,,,,,,,,,,,,1.0506244196885457,0.41703657210698986,0.23103495903798957,0.1047622254475975,0.2370013631298121,0.10671428117057488,0.22068150298792405,0.10145350459283863,,,,,,,,,,,0.17764236
28490,28615,28552,2006-02-28T00:00:00,2005-11-28T00:00:00,2006-05-26T00:00:00,,,,,1.956136018,0.8562422166892207,0.030275985,3.0401018040807366,0.6705527569146721,0.26191972304080074,0.11053284311560076,0.26528404881634393,0.1108826271337631,0.25576136982537373,0.11013054326546452,1.7671939393300267,0.4788882334788722,0.6060139765695662,0.20841956474141576,0.097916468,0.2171325381115183,0.10172666135104289,0.19098105278598304,0.090054638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165284049
28512,28637,28574,2006-03-30T00:00:00,2005-12-29T00:00:00,2006-06-28T00:00:00,,,,,-0.346899242,,,,,0.47427289243487514,,0.46090469271947865,,0.44944678114496545,,-0.455518602,0.41793487,0.031031741,0.3227090322748311,0.10307236304828739,0.3184213887333752,0.10428203320401651,0.3287713185456083,0.10099441252130431,,,,,,,,,,,,,0.4789725052937219,0.40092952470409643,0.26809240345239316,0.10964366969913354,0.2695322526979416,0.11011085967784359,0.2671577405387417,0.10889965374014401,,,,,,,,,,,-0.019095307
28534,28659,28596,2006-05-02T00:00:00,2006-02-01T00:00:00,2006-07-31T00:00:00,,,,,0.7809404343310508,0.721091288,0.092673352,2.7742169798084273,0.314679921,0.27673447477605595,0.11064492852846114,0.2780344435227339,0.11076568610231913,0.274915999,0.11051259826573931,0.7067192720638825,0.4160437226321348,0.24621556920830412,0.25437158329579873,0.10883365047787764,0.2575814864067896,0.10962166972273452,0.2499763549952689,0.1077040303928357,,,,,,,,,,,,,0.7443766790267401,0.3691160883875475,0.24142480570431202,0.10657535387803992,0.24576472167647334,0.10795316408673784,0.23517530206770115,0.10451513744009673,,,,,,,,,,,0.178034444
28556,28681,28618,2006-06-02T00:00:00,2006-03-06T00:00:00,2006-08-30T00:00:00,,,,,1.4889498462986555,0.5494052499310914,0.1591937151348144,2.0015416736640064,0.4867958853500284,0.23873466646206898,0.10711119785416934,0.2445219771483751,0.10854841379933922,0.22786931251986178,0.10460404887027898,1.3753181603460978,0.48420870715523506,0.44978394746502726,0.22968267544832313,0.10482479445844722,0.2362472923200501,0.10685900717746973,0.2173748152293688,0.10112589354906094,,,,,,,,,,,,,1.2735221046067733,0.41510058810712214,0.21540079251947808,0.10010773487201745,0.22298769349525702,0.103241452,0.20126112686945416,0.094222013,,,,,,,,,,,0.144521977
28578,28703,28640,2006-07-05T00:00:00,2006-04-05T00:00:00,2006-10-02T00:00:00,,,,,1.1124944852199707,0.6746477865151832,0.065529514,2.4951763793794037,0.46112152614720836,0.2663195845104536,0.1105328623619209,0.26890227120149235,0.11081882394898634,0.26208231296369255,0.11021304656477063,1.060503275425698,0.39905942544082645,0.4212735143652604,0.22497209497842968,0.10300932434729061,0.23143994906342646,0.10538122270934219,0.21364968608460924,0.098892175,,,,,,,,,,,,,1.0490467847760474,0.424847122,0.2332725006721562,0.10535250053021789,0.2390483345015777,0.107158838,0.22327982154127107,0.10232027137101143,,,,,,,,,,,0.168902271
28600,28725,28662,2006-08-04T00:00:00,2006-05-08T00:00:00,2006-11-01T00:00:00,,,,,0.9485146890763733,0.6797870670697721,0.11392748901026385,2.4341125644780646,0.3710938332240592,0.27084819151659423,0.11063659158864383,0.27285214360228305,0.11083826825646648,0.26775497291857636,0.11042428824054885,0.8670705292954947,0.33784664985982094,0.34326981338948925,0.21985978539718987,0.10078506355054039,0.22610281258136816,0.10350958398705651,0.20986146428014069,0.096320448,,,,,,,,,,,,,0.8725351913486082,0.35034078898443516,0.22403125466599583,0.10223219036164384,0.23004020578047824,0.10466148663856867,0.21437963608707572,0.098268123,,,,,,,,,,,0.172852144
28622,28747,28684,2006-09-06T00:00:00,2006-06-08T00:00:00,2006-12-04T00:00:00,,,,,0.915125091,0.742942645,0.10414470879799326,2.653138214,0.42910743364255033,0.27473112572499464,0.11070864778236432,0.2763131657686297,0.11084001159774153,0.272348717,0.11058789111232985,0.8146561278308845,0.17570970316197448,0.36714310699551334,0.13648755169039437,0.038845501,0.13841466765626292,0.043047112,0.13442141645633077,0.033939437577852886,,,,,,,,,,,,,0.8243236430305931,0.31553539766279554,0.2151121327910551,0.098831813,0.221419584,0.10189113823431999,0.20532888004640779,0.093901109,,,,,,,,,,,0.176313166
28644,28769,28706,2006-10-06T00:00:00,2006-07-11T00:00:00,2007-01-08T00:00:00,,,,,0.7945553804177132,0.594502341,0.048789936,2.409391236826924,0.042241874483579744,0.26988907802573986,0.11046965395659782,0.2718638227363076,0.11072481978717089,0.267050958,0.11015366978251175,0.9867475076084035,0.8723628998217743,0.056375525,0.2779224723657429,0.11075043371172298,0.27920141233578255,0.11082423232452407,0.2759706402370451,0.1107122210345771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171863823
28666,28791,28728,2006-11-07T00:00:00,2006-08-10T00:00:00,2007-02-08T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
28688,28813,28750,2006-12-08T00:00:00,2006-09-12T00:00:00,2007-03-13T00:00:00,,,,,0.7783630186886026,0.6185455788060837,0.041887402725586706,2.439721963867121,0.3599253613025921,0.271943587,0.1105378572909434,0.2737045949087389,0.11075044302549011,0.2694527196956279,0.11027903613753037,0.7054507891739275,0.25459903057364897,0.2814481944289008,0.19961542766170626,0.090972545,0.2055574837981356,0.095043475,0.19176853082992135,0.084995319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.173704595
